Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Sales__General_and_administrative,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Preferred_dividend,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2013-07-10,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.66,18.0,-0.34,False
2013-07-11,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.84,17.66,0.18,True
2013-07-12,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.48,17.84,-0.36,False
2013-07-13,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.48,17.48,0.0,False
2013-07-14,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.48,17.48,0.0,False
2013-07-15,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.94,17.48,0.46,True
2013-07-16,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.8,17.94,-0.14,False
2013-07-17,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.0,17.8,-0.8,False
2013-07-18,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.54,17.0,0.54,True
2013-07-19,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.4,17.54,-0.14,False
2013-07-20,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.4,17.4,0.0,False
2013-07-21,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.4,17.4,0.0,False
2013-07-22,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.9,17.4,-0.5,False
2013-07-23,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.98,16.9,0.08,True
2013-07-24,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.5,16.98,-0.48,False
2013-07-25,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.82,16.5,-0.68,False
2013-07-26,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,14.8,15.82,-1.02,False
2013-07-27,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,14.8,14.8,0.0,False
2013-07-28,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,14.8,14.8,0.0,False
2013-07-29,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,14.6,14.8,-0.2,False
2013-07-30,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,14.72,14.6,0.12,True
2013-07-31,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,14.76,14.72,0.04,True
2013-08-01,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,14.8,14.76,0.04,True
2013-08-02,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.02,14.8,0.22,True
2013-08-03,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.02,15.02,0.0,False
2013-08-04,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.02,15.02,0.0,False
2013-08-05,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.2,15.02,0.18,True
2013-08-06,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.12,15.2,-0.08,False
2013-08-07,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.0,15.12,-0.12,False
2013-08-08,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.02,15.0,0.02,True
2013-08-09,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.0,15.02,-0.02,False
2013-08-10,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.0,15.0,0.0,False
2013-08-11,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.0,15.0,0.0,False
2013-08-12,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.08,15.0,0.08,True
2013-08-13,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.12,15.08,0.04,True
2013-08-14,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.12,15.12,0.0,False
2013-08-15,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.26,15.12,0.14,True
2013-08-16,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.34,15.26,0.08,True
2013-08-17,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.34,15.34,0.0,False
2013-08-18,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.34,15.34,0.0,False
2013-08-19,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.9,15.34,0.56,True
2013-08-20,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.68,15.9,-0.22,False
2013-08-21,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.84,15.68,0.16,True
2013-08-22,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.68,15.84,0.84,True
2013-08-23,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.64,16.68,-0.04,False
2013-08-24,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.64,16.64,0.0,False
2013-08-25,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.64,16.64,0.0,False
2013-08-26,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.84,16.64,0.2,True
2013-08-27,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.84,16.84,0.0,False
2013-08-28,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.84,16.84,0.0,False
2013-08-29,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.78,16.84,-0.06,False
2013-08-30,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.48,16.78,-0.3,False
2013-08-31,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.48,16.48,0.0,False
2013-09-01,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.48,16.48,0.0,False
2013-09-02,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.46,16.48,-0.02,False
2013-09-03,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.239,16.46,-0.221,False
2013-09-04,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.48,16.239,0.241,True
2013-09-05,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.44,16.48,-0.04,False
2013-09-06,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.3,16.44,-0.14,False
2013-09-07,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.3,16.3,0.0,False
2013-09-08,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.3,16.3,0.0,False
2013-09-09,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.28,16.3,-0.02,False
2013-09-10,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.94,16.28,-0.34,False
2013-09-11,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.02,15.94,0.08,True
2013-09-12,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.9,16.02,-0.12,False
2013-09-13,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.0,15.9,0.1,True
2013-09-14,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.0,16.0,0.0,False
2013-09-15,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.0,16.0,0.0,False
2013-09-16,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.7,16.0,0.7,True
2013-09-17,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.72,16.7,0.02,True
2013-09-18,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.94,16.72,0.22,True
2013-09-19,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.4,16.94,0.46,True
2013-09-20,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.4,17.4,0.0,False
2013-09-21,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.4,17.4,0.0,False
2013-09-22,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.4,17.4,0.0,False
2013-09-23,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.5,17.4,0.1,True
2013-09-24,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.0,17.5,-0.5,False
2013-09-25,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.7,17.0,-0.3,False
2013-09-26,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.7,16.7,0.0,False
2013-09-27,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.7,16.7,0.0,False
2013-09-28,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.7,16.7,0.0,False
2013-09-29,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.7,16.7,0.0,False
2013-09-30,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.64,16.7,-0.06,False
2013-10-01,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.64,16.64,0.0,False
2013-10-02,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.54,16.64,-0.1,False
2013-10-03,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.62,16.54,0.08,True
2013-10-04,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.84,16.62,1.22,True
2013-10-05,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.84,17.84,0.0,False
2013-10-06,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.84,17.84,0.0,False
2013-10-07,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.84,17.84,0.0,False
2013-10-08,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.5,17.84,0.66,True
2013-10-09,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.22,18.5,-0.28,False
2013-10-10,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.5,18.22,0.28,True
2013-10-11,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.88,18.5,0.38,True
2013-10-12,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.88,18.88,0.0,False
2013-10-13,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.88,18.88,0.0,False
2013-10-14,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.88,18.88,0.0,False
2013-10-15,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,19.62,18.88,0.74,True
2013-10-16,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.82,19.62,-0.8,False
2013-10-17,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,19.3,18.82,0.48,True
2013-10-18,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.54,19.3,-0.76,False
2013-10-19,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.54,18.54,0.0,False
2013-10-20,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.54,18.54,0.0,False
2013-10-21,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.6,18.54,0.06,True
2013-10-22,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.38,18.6,-0.22,False
2013-10-23,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.1,18.38,-0.28,False
2013-10-24,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.46,18.1,0.36,True
2013-10-25,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.94,18.46,-0.52,False
2013-10-26,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.94,17.94,0.0,False
2013-10-27,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.94,17.94,0.0,False
2013-10-28,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.14,17.94,-0.8,False
2013-10-29,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.06,17.14,-0.08,False
2013-10-30,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.0,17.06,-0.06,False
2013-10-31,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.42,17.0,-0.58,False
2013-11-01,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.96,16.42,-0.46,False
2013-11-02,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.96,15.96,0.0,False
2013-11-03,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,15.96,15.96,0.0,False
2013-11-04,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.54,15.96,0.58,True
2013-11-05,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,16.98,16.54,0.44,True
2013-11-06,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.12,16.98,0.14,True
2013-11-07,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.32,17.12,0.2,True
2013-11-08,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.02,17.32,-0.3,False
2013-11-09,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.02,17.02,0.0,False
2013-11-10,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.02,17.02,0.0,False
2013-11-11,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.74,17.02,0.72,True
2013-11-12,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.54,17.74,-0.2,False
2013-11-13,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.44,17.54,-0.1,False
2013-11-14,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.5,17.44,0.06,True
2013-11-15,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.26,17.5,0.76,True
2013-11-16,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.26,18.26,0.0,False
2013-11-17,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.26,18.26,0.0,False
2013-11-18,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.46,18.26,0.2,True
2013-11-19,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,18.02,18.46,-0.44,False
2013-11-20,163961.0,133904.0,30057.0,,3112.0,1906.0,5018.0,25039.0,363.0,8760.0,33436.0,12511.0,20925.0,20925.0,,20925.0,,,44779.0,6889,17.9,18.02,-0.12,False
