Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Sales__General_and_administrative,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2015-06-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.41,1.41,0.0,False
2015-06-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.41,-0.01,False
2015-06-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.34,1.4,-0.06,False
2015-06-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.3,1.34,-0.04,False
2015-06-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.35,1.3,0.05,True
2015-06-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.35,-0.02,False
2015-06-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.33,0.0,False
2015-06-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.33,0.0,False
2015-06-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.35,1.33,0.02,True
2015-06-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.35,-0.02,False
2015-06-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.35,1.33,0.02,True
2015-06-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.36,1.35,0.01,True
2015-06-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.36,-0.03,False
2015-06-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.33,0.0,False
2015-06-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.33,0.0,False
2015-06-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.36,1.33,0.03,True
2015-06-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.36,0.02,True
2015-06-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.38,0.01,True
2015-06-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.39,0.01,True
2015-06-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.4,-0.01,False
2015-06-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2015-06-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.39,0.0,False
2015-06-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.33,1.39,-0.06,False
2015-06-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.41,1.33,0.08,True
2015-07-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.41,1.41,0.0,False
2015-07-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.35,1.41,-0.06,False
2015-07-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.29,1.35,-0.06,False
2015-07-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.29,1.29,0.0,False
2015-07-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.29,1.29,0.0,False
2015-07-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.23,1.29,-0.06,False
2015-07-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.1,1.23,-0.13,False
2015-07-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,0.91,1.1,-0.19,False
2015-07-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.1,0.91,0.19,True
2015-07-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.12,1.1,0.02,True
2015-07-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.12,1.12,0.0,False
2015-07-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.12,1.12,0.0,False
2015-07-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.16,1.12,0.04,True
2015-07-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.13,1.16,-0.03,False
2015-07-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.09,1.13,-0.04,False
2015-07-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.09,1.09,0.0,False
2015-07-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.11,1.09,0.02,True
2015-07-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.11,1.11,0.0,False
2015-07-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.11,1.11,0.0,False
2015-07-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.15,1.11,0.04,True
2015-07-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.2,1.15,0.05,True
2015-07-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.16,1.2,-0.04,False
2015-07-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.18,1.16,0.02,True
2015-07-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.2,1.18,0.02,True
2015-07-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.2,1.2,0.0,False
2015-07-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.2,1.2,0.0,False
2015-07-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.12,1.2,-0.08,False
2015-07-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.1,1.12,-0.02,False
2015-07-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.1,1.1,0.0,False
2015-07-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.06,1.1,-0.04,False
2015-07-31,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.07,1.06,0.01,True
2015-08-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.07,1.07,0.0,False
2015-08-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.07,1.07,0.0,False
2015-08-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.18,1.07,0.11,True
2015-08-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.19,1.18,0.01,True
2015-08-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.18,1.19,-0.01,False
2015-08-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.16,1.18,-0.02,False
2015-08-07,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.17,1.16,0.01,True
2015-08-08,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.17,1.17,0.0,False
2015-08-09,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.17,1.17,0.0,False
2015-08-10,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.17,1.17,0.0,False
2015-08-11,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.17,1.17,0.0,False
2015-08-12,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.14,1.17,-0.03,False
2015-08-13,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.17,1.14,0.03,True
2015-08-14,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.22,1.17,0.05,True
2015-08-15,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.22,1.22,0.0,False
2015-08-16,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.22,1.22,0.0,False
2015-08-17,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.21,1.22,-0.01,False
2015-08-18,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.17,1.21,-0.04,False
2015-08-19,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.18,1.17,0.01,True
2015-08-20,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.15,1.18,-0.03,False
2015-08-21,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.09,1.15,-0.06,False
2015-08-22,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.09,1.09,0.0,False
2015-08-23,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.09,1.09,0.0,False
2015-08-24,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.09,1.09,0.0,False
2015-08-25,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.05,1.09,-0.04,False
2015-08-26,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.03,1.05,-0.02,False
2015-08-27,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.05,1.03,0.02,True
2015-08-28,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.05,1.05,0.0,False
2015-08-29,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.05,1.05,0.0,False
2015-08-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.05,1.05,0.0,False
2015-08-31,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.03,1.05,-0.02,False
2015-09-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.01,1.03,-0.02,False
2015-09-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,0.96,1.01,-0.05,False
2015-09-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,0.96,0.96,0.0,False
2015-09-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,0.99,0.96,0.03,True
2015-09-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,0.99,0.99,0.0,False
2015-09-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,0.99,0.99,0.0,False
